date,portfolio_value,benchmark_value,marked_open_risk_percent,capital_invested_percent
2005-12-05,105837.0,158100.09,1.9377,50.77
2005-12-06,106146.76,159618.24,1.932,50.91
2005-12-07,105982.14,159410.82,1.935,50.84
2005-12-08,105991.7,159716.18,1.9348,50.84
2005-12-09,106108.83,160299.57,1.9327,50.9
2005-12-12,106328.77,161548.04,1.9287,51.0
2005-12-13,106646.5,162709.94,1.923,51.14
2005-12-14,106372.58,160693.25,1.9279,51.02
2005-12-15,106438.39,160730.24,1.9267,51.05
2005-12-16,106154.92,160698.17,1.9319,50.92
2005-12-19,105682.38,159361.63,1.9405,50.7
2005-12-20,105875.5,160348.26,1.4518,34.34
2005-12-21,105983.12,160955.37,1.4503,34.4
2005-12-22,106266.96,163026.84,1.4464,34.58
2005-12-23,106183.1,162751.43,1.4476,34.53
2005-12-27,105947.8,162485.37,1.4508,34.38
2005-12-28,105934.35,162588.64,0.9686,16.24
2005-12-29,105562.36,159652.69,0.972,15.94
2005-12-30,105493.85,158536.7,0.9726,15.89
2006-01-03,105959.83,164581.74,0.49,7.78
2006-01-04,105988.58,166933.46,0.4899,7.81
2006-01-05,105929.09,168011.8,0.4901,7.75
2006-01-06,106320.4,171768.81,0.986,16.92
2006-01-09,106415.92,172841.0,1.9817,66.57
2006-01-10,107040.33,176208.51,1.9701,66.76
2006-01-11,107680.07,179838.75,1.9584,66.96
2006-01-12,107325.2,178578.99,1.9649,66.85
2006-01-13,107478.35,179306.7,1.9621,66.9
2006-01-17,107174.55,178609.96,1.9677,66.8
2006-01-18,106108.59,174870.25,1.9874,66.47
2006-01-19,105849.08,174103.73,1.9923,66.39
2006-01-20,104388.16,166488.98,0.4974,8.06
2006-01-23,104559.81,170546.07,0.4965,8.21
2006-01-24,104384.97,171347.43,0.4974,8.06
2006-01-25,104184.62,168791.31,0.4983,7.88
2006-01-26,104215.19,169270.22,0.0112,0.2
2006-01-27,104219.22,170212.85,0.0112,0.21
2006-01-30,104216.79,171014.6,0.0112,0.21
2006-01-31,104213.18,171007.62,0.0112,0.2
2006-02-01,104213.32,168153.37,0.0112,0.2
2006-02-02,104206.9,163714.47,0.0112,0.2
2006-02-03,104208.78,162103.1,0.0112,0.2
2006-02-06,104214.58,160628.67,0.0112,0.2
2006-02-07,104207.04,157480.32,0.0112,0.2
2006-02-08,104212.95,159855.7,0.0112,0.2
2006-02-09,104209.39,155521.96,0.0112,0.2
2006-02-10,104208.22,157345.09,0.0112,0.2
2006-02-13,104208.92,153884.46,0.0112,0.2
2006-02-14,104209.29,155999.7,0.0112,0.2
2006-02-15,104213.27,157832.91,0.0112,0.2
2006-02-16,104223.67,163296.89,0.0112,0.21
2006-02-17,104133.0,163349.6,0.5112,26.44
2006-02-21,104060.43,161229.06,0.5116,26.39
2006-02-22,104225.42,162856.24,0.5108,26.5
2006-02-23,104181.81,163679.67,0.511,26.47
2006-02-24,104251.73,163532.39,0.5106,26.52
2006-02-27,104270.99,166326.38,0.5105,26.53
2006-02-28,104008.45,161166.7,0.5118,26.35
2006-03-01,104258.51,163758.66,0.5106,26.53
2006-03-02,104256.72,165303.28,0.5106,26.52
2006-03-03,104130.32,164202.41,0.5112,26.44
2006-03-06,104004.77,161426.93,0.5119,26.35
2006-03-07,103958.44,160724.14,0.5121,26.31
2006-03-08,104014.55,159121.93,0.5118,26.35
2006-03-09,103833.4,156847.01,0.5127,26.23
2006-03-10,104085.99,155345.63,0.5115,26.4
2006-03-13,104139.54,157460.04,0.5112,26.44
2006-03-14,104431.96,161589.54,0.5098,26.65
2006-03-15,104558.62,161187.21,0.5091,26.74
2006-03-16,104607.9,157834.26,0.5089,26.77
2006-03-17,104522.81,158459.23,0.5093,26.71
2006-03-20,104476.56,158566.37,0.5095,26.68
2006-03-21,104313.91,158040.71,0.5103,26.56
2006-03-22,104474.55,156925.43,0.5096,26.68
2006-03-23,104421.62,156810.56,0.5098,26.64
2006-03-24,104450.79,160608.1,0.5097,26.66
2006-03-27,104417.06,161868.34,0.5098,26.64
2006-03-28,104251.3,162580.19,0.5106,26.52
2006-03-29,104436.65,169620.08,0.5097,26.65
2006-03-30,104358.0,169598.65,1.0101,35.48
2006-03-31,104400.47,169499.72,1.0097,35.5
2006-04-03,104375.13,169977.36,1.01,35.49
2006-04-04,104911.83,173039.39,1.0048,35.82
2006-04-05,105096.3,177909.87,1.0031,35.93
2006-04-06,105181.37,180910.88,1.5015,56.42
2006-04-07,104443.58,178934.69,2.014,63.16
2006-04-10,104577.75,178339.01,2.0114,63.2
2006-04-11,103936.16,175652.82,2.0239,62.98
2006-04-12,103789.43,176820.5,1.5251,36.66
2006-04-13,103612.03,174614.78,1.0217,29.97
2006-04-17,103424.7,173930.08,0.5158,9.62
2006-04-18,103356.81,174123.4,0.5162,9.56
2006-04-19,103507.32,174823.9,0.5154,9.69
2006-04-20,103613.93,176405.34,0.5149,9.79
2006-04-21,104129.49,176181.91,0.5123,10.23
2006-04-24,104211.61,177100.84,0.5007,10.05
2006-04-25,103894.47,175880.78,0.5023,9.77
2006-04-26,103866.18,176675.45,0.5024,9.75
2006-04-27,103724.96,177941.75,0.5031,9.63
2006-04-28,103675.27,178336.85,0.5033,9.58
2006-05-01,103222.62,178423.39,0.5055,9.19
2006-05-02,103195.99,179446.28,0.5001,6.06
2006-05-03,103236.52,179308.25,0.4999,6.09
2006-05-04,103195.99,179270.11,0.5001,6.06
2006-05-05,103281.08,180778.45,0.4997,6.14
2006-05-08,103178.07,180582.01,0.9989,33.57
2006-05-09,103041.26,179772.45,1.0002,33.48
2006-05-10,102890.55,177590.9,1.0017,33.38
2006-05-11,102352.68,171947.77,0.5028,27.38
2006-05-12,102144.35,166200.56,0.0,0.0
2006-05-15,102144.35,167134.39,0.0,0.0
2006-05-16,102144.35,163504.03,0.0,0.0
2006-05-17,102144.35,161533.15,0.0,0.0
2006-05-18,102144.35,157712.31,0.0,0.0
2006-05-19,102144.35,159605.19,0.0,0.0
2006-05-22,102144.35,158069.3,0.0,0.0
2006-05-23,102144.35,157587.72,0.0,0.0
2006-05-24,102144.35,159090.92,0.0,0.0
2006-05-25,102144.35,160185.41,0.0,0.0
2006-05-26,102144.35,159789.31,0.0,0.0
2006-05-30,102144.35,154882.49,0.0,0.0
2006-05-31,102144.35,154296.78,0.0,0.0
2006-06-01,102144.35,159583.43,0.0,0.0
2006-06-02,102144.35,158347.93,0.0,0.0
2006-06-05,102144.35,154361.09,0.0,0.0
2006-06-06,102144.35,154616.8,0.0,0.0
2006-06-07,102144.35,152557.08,0.0,0.0
2006-06-08,102144.35,153890.18,0.0,0.0
2006-06-09,102144.35,151953.66,0.0,0.0
2006-06-12,102144.35,147434.2,0.0,0.0
2006-06-13,102144.35,147924.86,0.0,0.0
2006-06-14,102144.35,148593.92,0.0,0.0
2006-06-15,102144.35,154353.22,0.0,0.0
2006-06-16,102144.35,151805.08,0.0,0.0
2006-06-19,102144.35,149902.5,0.0,0.0
2006-06-20,102144.35,149512.79,0.0,0.0
2006-06-21,102144.35,152082.15,0.0,0.0
2006-06-22,102088.03,151579.77,0.5001,9.88
2006-06-23,102211.88,151583.61,0.4995,9.99
2006-06-26,102195.74,151441.33,0.4995,9.98
2006-06-27,102147.81,148638.21,0.4998,9.94
2006-06-28,102243.42,150234.51,0.4993,10.02
2006-06-29,102538.55,155832.13,0.4979,10.28
2006-06-30,102576.89,154473.81,0.4977,10.31
2006-07-03,102674.52,156014.22,0.4972,10.4
2006-07-05,102630.62,153044.88,0.4974,10.36
2006-07-06,102674.26,151393.86,0.4972,10.4
2006-07-07,102605.15,149487.22,0.4976,10.34
2006-07-10,102548.39,147460.31,0.4978,10.29
2006-07-11,102708.82,149785.29,0.4971,10.43
2006-07-12,102524.42,145217.66,0.4979,10.27
2006-07-13,102312.03,142486.18,0.499,10.08
2006-07-14,102177.58,140541.92,0.4996,9.96
2006-07-17,102190.78,142302.56,0.0,0.0
2006-07-18,102190.78,143971.0,0.0,0.0
2006-07-19,102190.78,146244.8,0.0,0.0
2006-07-20,102190.78,148039.57,0.0,0.0
2006-07-21,102190.78,145692.16,0.0,0.0
2006-07-24,102190.78,149984.17,0.0,0.0
2006-07-25,102190.78,151506.2,0.0,0.0
2006-07-26,102190.78,152364.52,0.0,0.0
2006-07-27,102190.78,152112.07,0.0,0.0
2006-07-28,102190.78,158269.7,0.0,0.0
2006-07-31,102190.78,158691.89,0.0,0.0
2006-08-01,102190.78,155176.37,0.0,0.0
2006-08-02,102190.78,158094.37,0.0,0.0
2006-08-03,102190.78,162418.96,0.0,0.0
2006-08-04,102190.78,160769.28,0.0,0.0
2006-08-07,102190.78,159838.59,0.0,0.0
2006-08-08,102190.78,159474.51,0.0,0.0
2006-08-09,102190.78,158258.67,0.0,0.0
2006-08-10,102190.78,158199.84,0.0,0.0
2006-08-11,102190.78,155891.26,0.0,0.0
2006-08-14,102190.78,156100.88,0.0,0.0
2006-08-15,102190.78,163349.19,0.0,0.0
2006-08-16,102190.78,168714.99,0.0,0.0
2006-08-17,102190.78,167675.47,0.0,0.0
2006-08-18,102190.78,168523.43,0.0,0.0
2006-08-21,102190.78,165078.59,0.0,0.0
2006-08-22,102190.78,165781.71,0.0,0.0
2006-08-23,102190.78,164865.71,0.0,0.0
2006-08-24,102190.78,165706.74,0.0,0.0
2006-08-25,102190.78,166180.72,0.0,0.0
2006-08-28,102190.78,167614.41,0.0,0.0
2006-08-29,102190.78,169290.29,0.0,0.0
2006-08-30,102190.78,170876.5,0.0,0.0
2006-08-31,102190.78,171009.81,0.0,0.0
2006-09-01,102190.78,169518.07,0.0,0.0
2006-09-05,102190.78,173314.38,0.0,0.0
2006-09-06,102190.78,168963.0,0.0,0.0
2006-09-07,102190.78,171276.02,0.0,0.0
2006-09-08,102190.78,171366.56,0.0,0.0
2006-09-11,102190.78,172842.08,0.0,0.0
2006-09-12,102190.78,175527.53,0.0,0.0
2006-09-13,102190.78,178582.11,0.0,0.0
2006-09-14,102209.49,178142.97,0.499,33.64
2006-09-15,102139.3,179663.64,0.4994,33.59
2006-09-18,102393.64,181940.32,0.9968,39.8
2006-09-19,102141.06,179242.4,0.9993,39.65
2006-09-20,102550.31,181771.29,0.9953,39.89
2006-09-21,102331.78,181700.49,0.9974,39.76
2006-09-22,102038.06,178587.61,1.0003,39.59
2006-09-25,102523.74,182682.88,0.9956,39.88
2006-09-26,102674.22,183325.01,0.9941,39.96
2006-09-27,102572.98,182025.49,1.4955,50.58
2006-09-28,102526.15,181550.27,1.4962,50.56
2006-09-29,102497.48,181290.13,1.4966,50.54
2006-10-02,101910.76,178291.25,1.5053,50.26
2006-10-03,101674.76,177271.4,1.0039,39.91
2006-10-04,102079.83,184719.88,0.4996,34.36
2006-10-05,102147.43,182640.14,0.4993,34.41
2006-10-06,102103.23,184276.53,0.4995,34.38
2006-10-09,102124.03,188834.26,0.4994,34.39
2006-10-10,102043.47,186877.25,1.0002,40.85
2006-10-11,102038.31,186734.12,1.0002,40.85
2006-10-12,102368.82,188859.0,0.997,41.04
2006-10-13,102720.99,191056.45,0.9936,41.24
2006-10-16,102763.44,190702.41,0.9932,41.26
2006-10-17,102390.48,187393.6,0.9968,41.05
2006-10-18,102263.17,185883.91,0.998,40.98
2006-10-19,102441.84,190473.65,0.9963,41.08
2006-10-20,102483.47,193824.39,1.4957,50.84
2006-10-23,103191.03,196827.74,1.9815,61.15
2006-10-24,103266.15,197313.64,1.98,61.18
2006-10-25,103823.93,199756.92,1.9694,61.39
2006-10-26,104177.31,201964.38,1.9627,61.52
2006-10-27,103189.64,196932.5,2.0189,62.68
2006-10-30,103284.29,197855.65,2.0171,62.72
2006-10-31,103787.23,201864.65,2.0073,62.9
2006-11-01,102539.49,194762.55,2.0317,62.45
2006-11-02,102506.47,194520.38,2.0324,62.43
2006-11-03,102513.54,195260.76,1.9946,60.93
2006-11-06,103297.17,198910.62,1.4836,51.6
2006-11-07,103440.89,200084.17,1.4815,51.67
2006-11-08,103674.12,202549.41,1.4782,51.77
2006-11-09,103571.34,203825.93,1.4797,51.73
2006-11-10,103364.63,202446.95,1.9836,61.93
2006-11-13,104091.6,206887.96,1.9697,62.2
2006-11-14,104710.48,209131.2,1.9875,63.46
2006-11-15,104635.07,207930.11,1.9889,63.43
2006-11-16,105113.29,210244.14,1.9798,63.6
2006-11-17,105238.68,210857.17,1.9775,63.64
2006-11-20,105326.35,211515.68,1.9758,63.67
2006-11-21,105844.35,213389.09,1.9662,63.85
2006-11-22,106230.81,215548.04,1.959,63.98
2006-11-24,106236.36,216408.07,1.9589,63.99
2006-11-27,104655.27,209424.11,1.9885,63.44
2006-11-28,105342.55,212612.6,1.9755,63.68
2006-11-29,105725.29,213419.73,1.9684,63.81
2006-11-30,105825.08,214173.08,1.9665,63.85
2006-12-01,105309.05,210858.88,1.9762,63.67
2006-12-04,105958.33,214056.49,1.9641,63.89
2006-12-05,106110.87,213901.27,1.9612,63.94
2006-12-06,105920.31,212974.13,1.9648,63.88
2006-12-07,105077.03,208732.49,1.9805,63.59
2006-12-08,105165.54,209589.51,1.4865,53.08
2006-12-11,105395.64,211065.42,1.4833,53.18
2006-12-12,105237.85,208426.13,1.4855,53.11
2006-12-13,105301.88,210767.92,1.4846,53.14
2006-12-14,105838.25,212302.34,1.4771,53.38
2006-12-15,105728.1,212601.51,1.4786,53.33
2006-12-18,105358.4,210267.86,1.4838,53.17
2006-12-19,105497.07,212280.98,0.9966,43.52
2006-12-20,105383.19,209895.35,0.9977,43.46
2006-12-21,105173.43,207255.55,0.9997,43.34
2006-12-22,104753.78,204852.77,1.0037,43.12
2006-12-26,104710.84,204821.2,0.4876,7.16
2006-12-27,104810.05,206960.75,0.4872,7.25
2006-12-28,104755.38,205396.03,0.4874,7.2
2006-12-29,104708.81,207231.83,0.4876,7.16
2007-01-03,104520.54,205697.37,0.4885,6.99
2007-01-04,104483.31,208595.69,0.0,0.0
2007-01-05,104483.31,204486.91,0.0,0.0
2007-01-08,104483.31,204943.56,0.0,0.0
2007-01-09,104483.31,208592.11,0.0,0.0
2007-01-10,104685.18,214906.05,0.4988,6.55
2007-01-11,104600.41,215275.36,0.4992,6.47
2007-01-12,104664.69,216143.89,1.497,36.15
2007-01-16,104810.07,217680.27,1.4949,36.24
2007-01-17,104335.28,214198.06,1.5017,35.95
2007-01-18,103344.5,204197.91,1.5161,35.33
2007-01-19,103387.96,204441.46,1.5155,35.36
2007-01-22,102824.8,202165.46,0.0,0.0
2007-01-23,102824.8,201331.07,0.0,0.0
2007-01-24,102824.8,206173.46,0.0,0.0
2007-01-25,102383.55,202285.31,0.502,33.76
2007-01-26,102224.23,201956.47,0.0,0.0
2007-01-29,102224.23,199796.57,0.0,0.0
2007-01-30,102224.23,200849.66,0.0,0.0
2007-01-31,102224.23,201867.56,0.0,0.0
2007-02-01,102224.23,200062.38,0.0,0.0
2007-02-02,102195.56,201532.35,0.5001,29.62
2007-02-05,102203.93,200474.12,0.5,29.62
2007-02-06,102212.29,202960.17,0.5,29.63
2007-02-07,102279.17,206557.08,0.4997,29.67
2007-02-08,102239.46,205876.67,0.4998,29.65
2007-02-09,102013.74,199732.93,0.501,29.49
2007-02-12,101911.32,201449.11,0.5015,29.42
2007-02-13,102164.22,202761.08,0.5002,29.59
2007-02-14,102362.77,203583.42,0.4992,29.73
2007-02-15,102402.48,203588.96,0.4991,29.76
2007-02-16,102378.44,202349.62,0.9987,53.9
2007-02-20,102631.25,203954.67,0.9963,54.01
2007-02-21,102696.13,205640.94,0.9956,54.04
2007-02-22,102719.83,206290.29,1.4952,62.92
2007-02-23,102467.83,205184.74,1.4989,62.83
2007-02-26,102262.5,203288.17,1.5019,62.76
2007-02-27,100530.53,195274.43,0.0,0.0
2007-02-28,100530.53,195774.57,0.0,0.0
2007-03-01,100530.53,196386.85,0.0,0.0
2007-03-02,100530.53,192324.95,0.0,0.0
2007-03-05,100530.53,191024.12,0.0,0.0
2007-03-06,100530.53,197472.78,0.0,0.0
2007-03-07,100530.53,195419.0,0.0,0.0
2007-03-08,100530.53,197917.83,0.0,0.0
2007-03-09,100530.53,197185.72,0.0,0.0
2007-03-12,100530.53,198434.48,0.0,0.0
2007-03-13,100530.53,193296.96,0.0,0.0
2007-03-14,100530.53,195046.14,0.0,0.0
2007-03-15,100530.53,194084.84,0.0,0.0
2007-03-16,100530.53,192925.94,0.0,0.0
2007-03-19,100530.53,195266.59,0.0,0.0
2007-03-20,100529.71,195342.92,0.5,10.59
2007-03-21,100807.89,201524.47,0.4986,10.84
2007-03-22,100818.37,203143.3,0.4985,10.85
2007-03-23,100767.15,202231.73,0.4988,10.8
2007-03-26,101038.35,204178.41,0.4974,11.04
2007-03-27,100992.96,202615.37,0.4977,11.0
2007-03-28,100734.56,199662.83,0.4989,10.77
2007-03-29,100793.92,199075.55,0.4986,10.83
2007-03-30,100696.15,198392.85,0.4991,10.74
2007-04-02,100782.29,198903.15,0.4987,10.82
2007-04-03,100881.22,201184.85,0.4982,10.9
2007-04-04,100802.61,200899.56,0.9987,24.13
2007-04-05,100864.22,205318.84,0.9981,24.18
2007-04-09,100461.51,203369.9,2.0038,62.22
2007-04-10,100596.92,203199.21,2.0011,62.27
2007-04-11,100079.36,200703.62,2.0114,62.08
2007-04-12,100343.13,202441.54,2.0061,62.18
2007-04-13,100277.21,201680.0,1.5062,51.62
2007-04-16,100864.03,203385.0,1.4975,51.9
2007-04-17,100918.09,203164.78,1.4967,51.93
2007-04-18,100977.18,204111.73,1.4958,51.95
2007-04-19,100902.04,204393.01,1.4969,51.92
2007-04-20,101509.05,206889.29,1.488,52.21
2007-04-23,101358.05,207219.35,1.4902,52.13
2007-04-24,101412.1,209023.94,1.4894,52.16
2007-04-25,102007.89,211887.75,1.9778,60.83
2007-04-26,102324.06,215253.56,1.9717,60.95
2007-04-27,102145.58,214948.85,2.0034,61.55
2007-04-30,101463.38,213299.86,2.0168,61.29
2007-05-01,101525.55,213493.09,2.0156,61.31
2007-05-02,101720.62,213493.06,1.5161,48.35
2007-05-03,102067.87,215506.87,1.5109,48.52
2007-05-04,102232.55,216079.96,1.5085,48.6
2007-05-07,102082.49,216534.17,1.5107,48.53
2007-05-08,102165.73,217650.67,1.5095,48.57
2007-05-09,102316.49,219414.92,1.5073,48.65
2007-05-10,101677.73,217299.6,1.5167,48.32
2007-05-11,102713.1,223151.48,1.5015,48.84
2007-05-14,102453.07,222243.28,1.5053,48.72
2007-05-15,102224.94,220006.0,1.5086,48.6
2007-05-16,102664.32,222479.16,1.5022,48.82
2007-05-17,102397.33,222498.4,1.5061,48.69
2007-05-18,102920.27,224367.27,1.4984,48.95
2007-05-21,103067.55,225958.81,1.4963,49.02
2007-05-22,103126.36,227786.34,1.4954,49.05
2007-05-23,102792.31,225486.4,1.5003,48.88
2007-05-24,101989.61,221459.31,1.5121,48.48
2007-05-25,102351.2,225351.53,1.5068,48.66
2007-05-29,102709.91,227051.51,1.993,62.19
2007-05-30,103414.54,231512.87,1.9794,62.45
2007-05-31,103615.85,233975.07,1.9756,62.52
2007-06-01,103852.4,233006.09,1.9711,62.61
2007-06-04,104168.27,235912.52,1.9651,62.72
2007-06-05,104694.15,239583.44,1.9552,62.91
2007-06-06,104316.44,240063.75,1.9623,62.77
2007-06-07,103443.59,238534.05,1.9789,62.46
2007-06-08,103864.35,240403.09,1.4875,41.62
2007-06-11,103716.5,237494.11,1.4897,41.54
2007-06-12,103323.85,235905.31,1.4953,41.31
2007-06-13,103743.62,236237.95,1.4893,41.55
2007-06-14,103978.34,238228.98,1.4859,41.68
2007-06-15,104683.93,242791.13,1.4759,42.08
2007-06-18,104987.83,246619.65,1.4716,42.24
2007-06-19,105014.58,246110.31,1.4713,42.26
2007-06-20,104713.28,243834.37,1.4755,42.09
2007-06-21,105833.45,251378.06,1.4599,42.7
2007-06-22,106127.65,252501.83,1.4558,42.86
2007-06-25,105812.05,250153.64,1.4602,42.69
2007-06-26,105250.91,244999.21,1.468,42.39
2007-06-27,105720.32,248587.62,1.4614,42.64
2007-06-28,105772.29,248285.78,1.4607,42.67
2007-06-29,105569.7,247888.58,1.4635,42.56
2007-07-02,106400.01,251514.93,1.4521,43.01
2007-07-03,106679.98,255992.72,1.4483,43.16
2007-07-05,107181.34,261169.56,1.4415,43.43
2007-07-06,107248.05,261255.63,1.4406,43.46
2007-07-09,107669.0,262511.9,1.435,43.68
2007-07-10,107661.66,264041.86,1.4351,43.68
2007-07-11,107769.31,264184.35,1.4336,43.73
2007-07-12,108324.96,267585.57,1.4263,44.02
2007-07-13,108608.78,270346.23,1.9195,65.55
2007-07-16,108830.54,272041.25,1.9156,65.62
2007-07-17,108975.8,272591.35,1.913,65.66
2007-07-18,108526.33,270030.55,1.921,65.52
2007-07-19,108648.8,271219.87,1.9188,65.56
2007-07-20,107399.58,269535.11,1.9411,65.16
2007-07-23,107542.47,269604.31,1.4691,51.6
2007-07-24,106406.49,261329.1,0.9776,29.83
2007-07-25,106394.96,262139.38,0.9777,29.82
2007-07-26,106350.68,267053.14,0.9781,29.79
2007-07-27,105922.68,264906.49,0.982,29.51
2007-07-30,106292.95,266557.83,0.5042,12.18
2007-07-31,106296.58,259509.03,0.5042,12.18
2007-08-01,106218.9,261575.41,0.4774,11.24
2007-08-02,106166.34,262404.74,0.4776,11.2
2007-08-03,105461.89,253038.09,0.4808,10.6
2007-08-06,105539.61,257167.39,0.0,0.0
2007-08-07,105539.61,259207.3,0.0,0.0
2007-08-08,105539.61,263546.08,0.0,0.0
2007-08-09,105539.61,257245.67,0.0,0.0
2007-08-10,105539.61,252506.91,0.0,0.0
2007-08-13,105539.61,253679.79,0.0,0.0
2007-08-14,105539.61,252710.21,0.0,0.0
2007-08-15,105539.61,244991.63,0.0,0.0
2007-08-16,105539.61,241322.46,0.0,0.0
2007-08-17,105539.61,250456.62,0.0,0.0
2007-08-20,105539.61,250142.97,0.0,0.0
2007-08-21,105539.61,258800.07,0.0,0.0
2007-08-22,105539.61,264970.07,0.0,0.0
2007-08-23,105456.5,263221.81,0.5004,5.31
2007-08-24,105485.64,267236.74,0.5002,5.33
2007-08-27,105612.69,266594.93,0.4996,5.45
2007-08-28,105261.83,256266.14,0.5013,5.13
2007-08-29,105568.4,267102.54,0.4998,5.41
2007-08-30,105535.76,267914.72,0.5,5.38
2007-08-31,105824.85,274423.79,0.4986,5.64
2007-09-04,106180.88,282328.43,0.9953,11.61
2007-09-05,105677.62,276766.81,1.502,25.61
2007-09-06,105617.15,275665.01,1.5029,25.56
2007-09-07,104975.12,269145.63,1.5121,25.11
2007-09-10,105066.51,271963.0,1.0058,11.21
2007-09-11,105140.12,274352.1,1.0051,11.27
2007-09-12,104960.61,271949.54,1.0068,11.12
2007-09-13,104977.35,272700.77,1.0067,11.14
2007-09-14,104875.0,271634.95,1.0077,11.05
2007-09-17,104858.13,270523.04,0.5046,5.66
2007-09-18,104965.7,281616.27,0.5041,5.75
2007-09-19,105043.09,281250.94,1.9945,43.93
2007-09-20,105032.05,280790.87,1.9947,43.92
2007-09-21,105430.49,284890.32,1.9872,44.13
2007-09-24,105832.7,290591.03,1.9796,44.35
2007-09-25,106167.96,295122.78,1.9734,44.52
2007-09-26,106268.6,297203.2,1.9715,44.57
2007-09-27,106473.93,298792.64,1.9961,45.02
2007-09-28,106328.08,296574.06,1.9988,44.95
2007-10-01,107140.88,304373.32,1.9836,45.36
2007-10-02,107255.57,304942.54,1.9815,45.42
2007-10-03,107084.44,300291.44,1.9847,45.33
2007-10-04,106948.77,299245.12,1.9872,45.26
2007-10-05,107983.07,307273.0,1.9682,45.79
2007-10-08,108650.91,314447.81,1.9561,46.12
2007-10-09,108966.21,313644.56,1.9504,46.28
2007-10-10,109175.43,314100.04,1.9467,46.38
2007-10-11,108588.75,306155.51,1.9572,46.09
2007-10-12,109488.26,313618.4,1.9411,46.53
2007-10-15,108840.62,311977.38,1.9527,46.22
2007-10-16,108681.0,313723.74,1.9555,46.14
2007-10-17,109484.49,325049.86,1.9412,46.53
2007-10-18,109674.27,326076.69,1.9378,46.62
2007-10-19,108925.78,317891.08,1.9511,46.26
2007-10-22,109332.57,325944.55,1.4673,34.36
2007-10-23,110733.06,337119.14,1.4488,35.19
2007-10-24,110601.52,333340.35,1.4505,35.11
2007-10-25,110059.27,321875.74,1.4302,34.49
2007-10-26,110522.33,323668.21,1.4242,34.77
2007-10-29,110708.19,322506.6,1.4218,34.88
2007-10-30,111189.36,328254.55,1.4156,35.16
2007-10-31,111813.21,333404.8,1.4077,35.52
2007-11-01,111339.4,330321.17,1.4137,35.24
2007-11-02,111661.73,335087.66,1.4097,35.43
2007-11-05,111838.21,335071.9,1.4074,35.53
2007-11-06,112626.23,343806.25,1.3976,35.98
2007-11-07,111823.88,333518.16,1.4076,35.52
2007-11-08,109995.05,316120.19,1.431,34.45
2007-11-09,108799.65,304356.64,0.4781,14.52
2007-11-12,108627.91,284515.93,0.0,0.0
2007-11-13,108627.91,306053.33,0.0,0.0
2007-11-14,108627.91,300063.33,0.0,0.0
2007-11-15,108627.91,296147.5,0.0,0.0
2007-11-16,108627.91,299942.18,0.0,0.0
2007-11-19,108627.91,291428.79,0.0,0.0
2007-11-20,108627.91,296426.63,0.0,0.0
2007-11-21,108627.91,295757.05,0.0,0.0
2007-11-23,108627.91,301273.4,0.0,0.0
2007-11-26,108627.91,298104.42,0.0,0.0
2007-11-27,108627.91,304283.04,0.0,0.0
2007-11-28,108627.91,316315.7,0.0,0.0
2007-11-29,108627.91,320162.37,0.0,0.0
2007-11-30,108627.91,314487.67,0.0,0.0
2007-12-03,108627.91,312022.29,0.0,0.0
2007-12-04,108627.91,312480.07,0.0,0.0
2007-12-05,108627.91,322584.02,0.0,0.0
2007-12-06,108627.91,329508.16,0.0,0.0
2007-12-07,108627.91,331124.87,0.0,0.0
2007-12-10,108641.37,332660.53,0.4997,7.3
2007-12-11,107644.82,325971.52,1.5106,30.43
2007-12-12,107642.3,330930.78,1.0085,15.68
2007-12-13,107613.1,328359.41,1.0088,15.66
2007-12-14,107501.14,327913.6,1.0099,15.57
2007-12-17,107094.48,316550.87,0.5069,7.03
2007-12-18,106920.02,318438.44,0.0,0.0
2007-12-19,106920.02,319732.73,0.0,0.0
2007-12-20,106920.02,326034.65,0.0,0.0
2007-12-21,106920.02,331636.45,0.0,0.0
2007-12-24,106920.02,337083.54,0.0,0.0
2007-12-26,106905.61,339582.05,0.4997,7.48
2007-12-27,106671.74,334863.97,1.0019,13.94
2007-12-28,106653.7,334859.51,1.0021,13.93
2007-12-31,106432.34,330218.96,1.0041,13.75
2008-01-02,106189.02,324357.74,0.5031,7.37
2008-01-03,106192.64,323861.55,0.5031,7.38
2008-01-04,105815.13,302950.4,0.0,0.0
2008-01-07,105815.13,292638.18,0.0,0.0
2008-01-08,105815.13,287304.52,0.0,0.0
2008-01-09,105815.13,298940.93,0.0,0.0
2008-01-10,105815.13,296092.09,0.0,0.0
2008-01-11,105815.13,288066.11,0.0,0.0
2008-01-14,105815.13,298634.45,0.0,0.0
2008-01-15,105815.13,284303.49,0.0,0.0
2008-01-16,105815.13,268086.11,0.0,0.0
2008-01-17,105815.13,265422.88,0.0,0.0
2008-01-18,105815.13,269327.08,0.0,0.0
2008-01-22,105815.13,260172.83,0.0,0.0
2008-01-23,105815.13,247705.29,0.0,0.0
2008-01-24,105815.13,253390.11,0.0,0.0
2008-01-25,105815.13,245928.01,0.0,0.0
2008-01-28,105815.13,244674.48,0.0,0.0
2008-01-29,105815.13,247188.49,0.0,0.0
2008-01-30,105815.13,246624.69,0.0,0.0
2008-01-31,105815.13,249483.14,0.0,0.0
2008-02-01,105815.13,250066.71,0.0,0.0
2008-02-04,105815.13,243965.79,0.0,0.0
